AFFGEOID,D_Wht_prob,R_Wht_prob,O_Wht_prob,N_Wht_prob,D_His_prob,R_His_prob,O_His_prob,N_His_prob,D_Blk_prob,R_Blk_prob,O_Blk_prob,N_Blk_prob,D_Asn_prob,R_Asn_prob,O_Asn_prob,N_Asn_prob,D_Oth_prob,R_Oth_prob,O_Oth_prob,N_Oth_prob
1500000US360010018021,0.5191927624191428,0.09918837866882094,0.010740011205675574,0.3708788477063607,0.43750830891039544,0.0787064467990821,0.009827264598876584,0.4739579796916458,0.4390005072980171,0.07875960035702909,0.009814850923984845,0.4724250414209691,0.43498776293980157,0.07833103694175002,0.00979877792203306,0.4768824221964154,0.3081421194442326,0.052773120881914326,0.00929089705639671,0.6297938626174565
1500000US360010018022,0.5220760377385076,0.14059849978178052,0.00705012551942633,0.3302753369602856,0.4406425832394064,0.1123916732492839,0.006685533271916991,0.4402802102393928,0.442048686805185,0.11230422351686424,0.006675393784543504,0.4389716958934072,0.438566177244056,0.111750335598749,0.006662258711393884,0.4430212284458013,0.31669885417151755,0.07697146497800363,0.006533857722752381,0.5997958231277265
1500000US360010018023,0.47466263846217577,0.11680097706682312,0.007676640520407233,0.4008597439505939,0.38691838426433417,0.08895935759900693,0.006957924207996174,0.5171643339286628,0.3874761143313883,0.0888378163296559,0.00695593312801278,0.5167301362109431,0.3844087813159818,0.08829263601919836,0.006933349687929379,0.5203652329768904,0.2640109783668039,0.058056895382672086,0.0064808783729768255,0.6714512478775473
1500000US360010018031,0.40870517118103555,0.07721921731659796,0.008011870332294908,0.5060637411700717,0.33719498237335926,0.05930832887151933,0.006846774843665306,0.596649913911456,0.34004035585108133,0.059342654350120684,0.006834151906744806,0.593782837892053,0.33497029100489323,0.058955859196130216,0.0068205773214318815,0.5992532724775447,0.22148094843824062,0.037051046138089745,0.00595544498556775,0.7355125604381019
1500000US360010018032,0.5900358958854097,0.09216983551413858,0.006759285069928321,0.31103498353052317,0.5118103208187312,0.07666926356066367,0.006383157242847824,0.40513725837775716,0.514109821975169,0.07671964503929117,0.006364159226860388,0.40280637375867945,0.5093475113843833,0.07646652578838783,0.006368695482983741,0.4078172673442453,0.37780291440907443,0.05383527974079249,0.0062828180034598625,0.5620789878466732
1500000US360010018033,0.6188097892079996,0.09389793284511609,0.007916470284393939,0.2793758076624905,0.5393357106601641,0.07705808745503884,0.007631044919324736,0.37597515696547235,0.5409474745561756,0.07700460072742196,0.00761515973454193,0.37443276498186046,0.537295932627803,0.07678533885141019,0.0076054552380618165,0.378313273282725,0.40420021265190076,0.05499443627263501,0.007771459673107836,0.5330338914023564
1500000US360010018041,0.5523139834086944,0.10671353713610604,0.007733841146265608,0.33323863830893397,0.4720682477429543,0.08939902317460661,0.007287546194832722,0.43124518288760627,0.47565215028925556,0.08958917481083971,0.007245995626576546,0.4275126792733283,0.4702028872344102,0.08919118456634159,0.007258067955357637,0.4333478602438906,0.34256699570179694,0.06174345604512467,0.007073554491753838,0.5886159937613246
1500000US360010018042,0.9409401348432271,0.02888682218392268,2.624376827457919e-06,0.030170418596022784,0.9277184868875299,0.026627928303594377,2.837427153477142e-06,0.04565074738172225,0.9279327092733507,0.026609138648428548,2.8308738340194784e-06,0.045455321204386806,0.9270675900005992,0.026687043796814667,2.8476084035657568e-06,0.04624251859418247,0.891857030039939,0.02446232287081266,3.7989230294924452e-06,0.08367684816621884
1500000US360010018043,0.49481733321623744,0.1263305271570058,0.007175283958386749,0.37167685566836994,0.41036719902329943,0.09736194286041973,0.0066351122559569625,0.48563574586032393,0.41123675057552994,0.0974273309708942,0.006631232091691905,0.484704686361884,0.408330989643015,0.0968939980465486,0.00660347657951953,0.48817153573091676,0.28555818317260084,0.06465211740945359,0.0063894618761678856,0.6434002375417777
1500000US360010019011,0.5723199119930444,0.05320028147493307,0.006752917401180771,0.36772688913084184,0.49361241322482163,0.04468586038321655,0.00616867869830843,0.4555330476936533,0.4962865417641842,0.04475744131864284,0.006154941050556489,0.45280107586661644,0.4900832001794184,0.044668151111481834,0.006164536382757402,0.4590841123263422,0.3538307942871626,0.0304461146514516,0.005818624124387685,0.6099044669369982
1500000US360010019012,0.5713476592006341,0.07084937087643625,0.007837083852830272,0.34996588607009943,0.4976484408929361,0.0600744623414289,0.007183403069068896,0.43509369369656614,0.49972510026812006,0.06025649178207364,0.007173328102642763,0.43284507984716364,0.49491268982580733,0.05995089996378472,0.007174314756098345,0.4379620954543097,0.3614530947147606,0.04152490429153436,0.006857170834167168,0.5901648301595379
1500000US360010019021,0.6117706900748584,0.09719522995935913,0.005012468259751275,0.2860216117060312,0.5382404958470643,0.08385337398971418,0.004768661025120366,0.373137469138101,0.5395904190187581,0.08405144423253606,0.0047637610482551135,0.3715943757004506,0.5351388121577562,0.08388337868974916,0.004770146850256132,0.37620766230223845,0.40559623292953656,0.06036530309730661,0.00478892908781678,0.52924953488534
1500000US360010019022,0.5377070810841872,0.10149927051309719,0.005267199944005463,0.3555264484587101,0.46115138752624585,0.08434017503125908,0.00486733113289769,0.4496411063095975,0.46315980038641996,0.084392567674157,0.004860960871228363,0.4475866710681947,0.45843605031746415,0.08407653248740425,0.004858554898901224,0.4526288622962305,0.3312955088996339,0.05767024567918208,0.0046527126477254625,0.6063815327734585
1500000US360010019023,0.8218641807408499,0.06313337551761404,9.981561146281077e-06,0.11499246218038976,0.7769387726798266,0.05805757748607347,1.0355167766830027e-05,0.16499329466633314,0.7780860774650119,0.05814467695369319,1.0304511290487882e-05,0.1637589410700044,0.7749329764923966,0.058248824363069086,1.0381362733166645e-05,0.16680781778180123,0.6779074002509106,0.048449087688330575,1.242283223180736e-05,0.27363108922852714
1500000US360010020001,0.36060293834136986,0.04329187228175695,0.006898833702717081,0.589206355674156,0.2855129025673285,0.03305299643733643,0.005723830042537467,0.6757102709527977,0.28414344729869984,0.033252766791954436,0.0057473464490288145,0.6768564394603168,0.2820997505870378,0.032908413754191644,0.0057113196023568895,0.6792805160564137,0.17832512947139337,0.019789355957510867,0.004794590778177356,0.7970909237929185
1500000US360010020002,0.7970084335295936,0.034501136917272156,0.005243779020970281,0.16324665053216392,0.7374570353231287,0.031312560051948574,0.005216854500860953,0.22601355012406182,0.7354991572804493,0.0315934581024826,0.0052663061793594285,0.2276410784377086,0.7307283866220587,0.03174147849012876,0.005318802845398429,0.23221133204241393,0.6097181926967495,0.02516963748680988,0.005887969806992717,0.3592242000094478
1500000US360010020003,0.9356852583944593,0.015074129789517153,4.331644272014191e-06,0.049236280171751835,0.9124205422360029,0.014518536241016206,4.599410716788581e-06,0.07305632211226419,0.9123984089877928,0.014540296163694863,4.609566851562046e-06,0.07305668528166086,0.9107058469112927,0.01464441340408201,4.663717923644969e-06,0.0746450759667017,0.8557870678082548,0.013114048841388724,5.9516098933752535e-06,0.13109293174046327
1500000US360010020004,0.6391264180257096,0.04903313682068833,0.0056616471042412525,0.3061787980493609,0.5611142555283175,0.04112737413354312,0.00524407819319143,0.3925142921449479,0.5607147590038793,0.04134265738100416,0.005259398353997397,0.392683185261119,0.5570284460026127,0.041131312292064195,0.0052569067732738655,0.3965833349320492,0.4156104731952489,0.02917928150053844,0.005230890020031855,0.5499793552841807
1500000US360010020005,0.7625037809923331,0.04900110052738384,0.006287994064964487,0.18220712441531867,0.6918628494483805,0.04341589229200145,0.006342880383630952,0.2583783778759871,0.6921952840322968,0.043447271518598445,0.006346071470820563,0.25801137297828425,0.6881125177478671,0.04348306878000329,0.006378858619676919,0.26202555485245266,0.5606028640904519,0.03379276289713034,0.006998638581119536,0.3986057344312982
1500000US360010021001,0.5264780759501859,0.033616688582428875,0.012632493467328788,0.4272727420000564,0.4469525387211179,0.028016443384565038,0.011120562020140523,0.5139104558741765,0.4503645204363651,0.028026696787875144,0.011094656989976512,0.5105141257857831,0.4447448782757381,0.027925882215371737,0.011100851937812815,0.5162283875710774,0.30894274825029744,0.018490779969976133,0.010060410583794581,0.6625060611959318
1500000US360010021002,0.4180924185898432,0.03978382972968238,0.010969119449493605,0.5311546322309808,0.34288325243137846,0.03155449785439758,0.009296928838304585,0.6162653208759193,0.3447593339800028,0.031645801769151764,0.009300354618706323,0.614294509632139,0.34078910893852865,0.03139850360146957,0.009267008100531082,0.6185453793594706,0.2235114125225588,0.01956326531987455,0.007958420722663733,0.748966901434903
1500000US360010021003,0.3984948142031958,0.03716103198055734,0.012771221710087604,0.5515729321061593,0.32293330907802376,0.030146967039658284,0.010879972831098806,0.6360397510512192,0.3263054619036494,0.030223494870537732,0.0108712180453364,0.6325998251804764,0.3203312643053028,0.030033078544554125,0.010851319309417108,0.638784337840726,0.2083050194857347,0.018562881617944168,0.009135831203068455,0.7639962676932527
1500000US360010022001,0.45399982070656814,0.030516093968225293,0.008957663839510892,0.5065264214856957,0.3760220611509802,0.024188495196087234,0.007588980202491919,0.5922004634504405,0.37743542426075605,0.024280834730252304,0.007598047878384478,0.5906856931306071,0.37447070646914293,0.024086764903604226,0.007566299148953713,0.5938762294782992,0.2482442156751262,0.01524454856127443,0.00658957855502227,0.729921657208577
1500000US360010022002,0.5779628590381354,0.04189653665299832,0.009732254511707153,0.37040834979715914,0.50204978302769,0.03487149750120014,0.008667367161722592,0.4544113523093871,0.5032531740595163,0.03499019185840234,0.008672345725828362,0.45308428835625303,0.4986774349164147,0.03487456975996083,0.008676755749379627,0.457771239574245,0.3594474368840719,0.02385902053724509,0.008171556285832403,0.6085219862928507
1500000US360010023001,0.6748520762954723,0.03034555366659925,0.00682655988393126,0.28797581015399715,0.590572560188895,0.0262005679967425,0.006392594269027565,0.3768342775453349,0.5947215371639029,0.026081479223187418,0.006340538458258368,0.37285644515465133,0.5858499393920086,0.02625846183020989,0.0064266534649498695,0.3814649453128316,0.4407195352676279,0.018869764001307045,0.006428643155780456,0.5339820575752845
1500000US360010023002,0.37213520639439457,0.022575096945749273,0.011218856159676428,0.5940708405001799,0.2935990323475623,0.017174418313942924,0.009245645061683364,0.6799809042768112,0.2925056923420825,0.017277752740580975,0.009282213435593701,0.6809343414817428,0.2910531914230888,0.01709188689855515,0.009220544487827676,0.6826343771905283,0.1833727597863601,0.01027115742625293,0.007683813528830356,0.7986722692585566
1500000US360010025001,0.5308742110148459,0.02548136967519512,0.0026446130041691395,0.4409998063057899,0.42567967724873434,0.020064921118507172,0.002335798760268105,0.5519196028724905,0.4269941336374114,0.020111099040044902,0.0023350218797426924,0.550559745442801,0.4225172117257288,0.019999579550188093,0.002333915126822163,0.555149293597261,0.28496592942803745,0.012930238214532831,0.002112940526044549,0.6999908918313852
1500000US360010025002,0.38566277214096195,0.02949214426901383,0.004004602692759732,0.5808404808972646,0.2982089535184783,0.02248969293692065,0.003326752911607686,0.6759746006329934,0.29878696568057167,0.022581442999828154,0.0033314489068585963,0.6753001424127416,0.2959135636506409,0.02238370199205518,0.0033176302559148,0.6783851041013892,0.1866637236654939,0.013507864570659242,0.0027809778249765454,0.7970474339388703
1500000US360010025003,0.6989652046110185,0.03042797056371384,0.0032294736042268652,0.26737735122104067,0.6147597463435008,0.026448905045602253,0.0030648463941476693,0.3557265022167492,0.6169377815496694,0.026440090155232607,0.003052829894277078,0.35356929840082085,0.6112832384989911,0.02646165176239947,0.003074173463735564,0.3591809362748739,0.46695149006230613,0.0193167333519722,0.0031232955879290964,0.5106084809977925
1500000US360010025004,0.4419332819123279,0.03436216321198224,0.006254939296030118,0.5174496155796596,0.3452743105120895,0.026532098954309018,0.0053400190158553375,0.6228535715177461,0.34761058738780204,0.026556970675307764,0.005330777079765784,0.6205016648571243,0.3415604097210029,0.026429519254298314,0.00533516044482052,0.6266749105798782,0.221272863389556,0.016385534718753057,0.004632556408484375,0.7577090454832066
1500000US360010026001,0.4626528514645402,0.054927998513246076,0.004179178880765427,0.47823997114144823,0.37795582828556373,0.04409468760260618,0.0036233665004175384,0.5743261176114125,0.37844667235510737,0.044252738726693774,0.0036285492591540116,0.5736720396590449,0.3747825098711088,0.04391720170106181,0.00361912683242492,0.5776811615954046,0.25114905438032975,0.027999914212450662,0.003207264206426859,0.7176437672007927
1500000US360010026002,0.4944328480313582,0.03366063948356402,0.004100740581966397,0.4678057719031114,0.40268716824015177,0.02716363820332349,0.0035700290274077616,0.5665791645291169,0.40413367930597566,0.027217966564756797,0.0035687743546857055,0.5650795797745818,0.3985440413816534,0.02710247315965289,0.003571936489326423,0.5707815489693673,0.26793203503789964,0.01735388223371265,0.0031768355568860987,0.7115372471715016
1500000US360010026003,0.5603761018726905,0.043514231417411016,0.007814008101117728,0.3882956586087809,0.4656787199867104,0.03549673649160056,0.007060792198872181,0.49176375132281674,0.46627168109131567,0.03558563510391078,0.007065373384467473,0.49107731042030606,0.4614077195782794,0.035425990041786884,0.007070669667126071,0.49609562071280755,0.3230415739044989,0.023675368380778515,0.0066036864713576076,0.6466793712433649
1500000US360010026004,0.8840420194673568,0.01888170678091034,0.002531107677027793,0.09454516607470502,0.8339114861232297,0.017349306976708667,0.0027215817962322965,0.14601762510382948,0.8365151935721319,0.017139052547400238,0.002681526945426389,0.14366422693504158,0.831407906097094,0.017428373845358437,0.002744432765301812,0.14841928729224574,0.7351437445682281,0.014794570426684852,0.003324036120876773,0.24673764888421032
1500000US360010127001,0.37975698379017603,0.17534287457698333,0.00642352394609211,0.4384766176867486,0.29029337103568775,0.12739639700180921,0.005595140386283113,0.57671509157622,0.29021730606872465,0.12760652215959753,0.005591021878821749,0.576585149892856,0.290518687790924,0.12752994424577857,0.0056014027024389335,0.5763499652608585,0.19316590381547494,0.0812390561743349,0.004931139159140781,0.7206639008510494
1500000US360010127002,0.34924756529975376,0.23138334044793488,0.010754031663090921,0.4086150625892205,0.272761827243697,0.17239090813097005,0.009555936163951848,0.5452913284613812,0.27284995143304075,0.17273205071251244,0.009544964176538398,0.5448730336779084,0.27285102423968577,0.17242904144908647,0.009569662845745454,0.5451502714654823,0.1854708740638258,0.1122362132446736,0.008544228519576818,0.6937486841719237
1500000US360010127003,0.3010318772412834,0.19265898579698693,0.00631259564602806,0.49999654131570154,0.22378390113509147,0.13728073121358944,0.005330102587723682,0.6336052650635953,0.2239871339532962,0.13765618715439865,0.005323499036141169,0.633033179856164,0.22405131607748294,0.1374802243640577,0.00533598644540665,0.6331324731130528,0.14452062477335417,0.08475232100396207,0.0045319850076065695,0.7661950692150772
1500000US360010128001,0.3351185637412798,0.2142753532184437,0.008953709294241203,0.4416523737460353,0.253225962013333,0.1563419694453653,0.007850119481092545,0.5825819490602091,0.25353364869627765,0.15687869116938333,0.00783646067979364,0.5817511994545453,0.2536821851217077,0.15680808307484395,0.007852701406299997,0.5816570303971482,0.16819384525249875,0.09904375874360798,0.006898682635113613,0.7258637133687796
1500000US360010128002,0.429772192663877,0.2571829626470522,0.011022376820198925,0.3020224678688719,0.3475009228097576,0.2016892662227028,0.010647456369833844,0.44016235459770586,0.34807476425484163,0.20217048138783836,0.010620279060346717,0.43913447529697336,0.34841433481439343,0.20263112991696816,0.010625597821460204,0.43832893744717827,0.2509380155286891,0.13879147587531643,0.010259426494604408,0.60001108210139
1500000US360010128003,0.3215146557122738,0.18457570505222268,0.01101448986739083,0.4828951493681127,0.23898085734712265,0.13194621105238635,0.009379376477525386,0.6196935551229656,0.23974019535081678,0.13229579962237648,0.009361432809099474,0.6186025722177074,0.2400236283792786,0.13248252886720085,0.009378542344295936,0.6181153004092246,0.15518794940283254,0.08152711830200382,0.008068041232327416,0.7552168910628363
1500000US360010128004,0.28659185046054264,0.14505212914644786,0.011432594108826027,0.5569234262841835,0.2018124718288648,0.09903177576203134,0.009365755852274352,0.6897899965568295,0.20195065783822835,0.09927826993336648,0.009356954990394096,0.689414117238011,0.2024839675804997,0.09950744250456123,0.00937063634580016,0.6886379535691389,0.12549314406902495,0.05874752487463289,0.0077600468214195995,0.8079992842349225
1500000US360010129001,0.3678041197502015,0.19173370020951325,0.009428711736267059,0.4310334683040183,0.280810268244965,0.1380797795121974,0.008245211242695642,0.5728647410001418,0.2803701024207334,0.1381860028266489,0.008244941471379457,0.5731989532812383,0.2814458444689309,0.13862673328978867,0.00824399885769528,0.5716834233835851,0.18652130791804997,0.0875946852414406,0.007342147573826215,0.7185418592666832
1500000US360010129002,0.365852622036992,0.14682950267645753,0.013425755860095817,0.47389211942645476,0.27252165809238427,0.10441619745443115,0.011444723432667763,0.6116174210205169,0.2724679000283943,0.10458107972827288,0.011438126493361546,0.6115128937499713,0.2732382044021624,0.10473304788721297,0.011450259332419686,0.6105784883782049,0.17725104914601483,0.06478816008750625,0.009901328237018087,0.7480594625294609
1500000US360010129003,0.3393834959410542,0.1884502466369345,0.00964259659480727,0.46252366082720403,0.25689200352324304,0.13567450472749584,0.00825149584187047,0.5991819959073906,0.2570555408577781,0.13585121866478503,0.00824440463588594,0.598848835841551,0.25749712958335763,0.1362030127597777,0.008255805585072511,0.5980440520717922,0.1682984058692975,0.08483209921380558,0.007207314170414798,0.739662180746482
1500000US360010129004,0.19493777575894242,0.1292125638697633,0.006627678532865421,0.669221981838429,0.13132397625792538,0.08379973331769967,0.005098368568994772,0.7797779218553802,0.13170145956941304,0.08398478727778615,0.00509389174500338,0.7792198614077974,0.13216578163118523,0.0843186398616909,0.005102329164266434,0.7784132493428575,0.078016962464865,0.04741794163547058,0.004031106208489086,0.8705339896911752
1500000US360010130001,0.36299166235963387,0.3010724374997311,0.011585089572711354,0.3243508105679237,0.28828583481142306,0.22948826525633023,0.011053753336649588,0.47117214659559714,0.28799158020913246,0.22936293588801818,0.011057791419873814,0.4715876924829756,0.28875071425217275,0.23040955765172672,0.011041807259963421,0.4697979208361371,0.20378626754025045,0.15493004275353778,0.0105247264527645,0.6307589632534473
1500000US360010130002,0.31661427596876995,0.24671514828379398,0.007665519952414164,0.42900505579502185,0.24080803208365245,0.17933204784979223,0.00674390260377965,0.5731160174627757,0.24073924184109324,0.17936581187516315,0.006741348170976255,0.5731535981127674,0.24136083188819166,0.18017312936907748,0.006740505281550957,0.5717255334611798,0.1600760439388895,0.11376887654671901,0.006018933354934489,0.720136146159457
1500000US360010130003,0.2839128527845242,0.22114254699926558,0.005163332487807787,0.48978126772840225,0.20955203120965976,0.15715842554040793,0.00438277084314619,0.6289067724067862,0.2099545698842616,0.15740923421598044,0.00437775638704539,0.6282584395127125,0.21042937682300294,0.15800181551958245,0.004381182560277841,0.6271876250971368,0.1352966921670286,0.09663523787687724,0.0037728389511119927,0.7642952310049822
1500000US360010130004,0.39941246072842096,0.25038774476355574,0.007534033793516964,0.3426657607145063,0.31598630104085007,0.1900031916591427,0.007077424236124481,0.4869330830638827,0.316239377838686,0.19015939467702578,0.007070094186771984,0.48653113329751635,0.3165878522277163,0.19092343771922696,0.007068812806551018,0.48541989724650586,0.2217621458403302,0.12700422415636614,0.006646111207423069,0.6445875187958806
1500000US360010130005,0.3381613463252238,0.21304038660742775,0.00469756640814404,0.4441007006592045,0.255220518811973,0.15263096366477863,0.004103077096754517,0.588045440426494,0.25535491939924704,0.15272789569785558,0.004100347375242928,0.5878168375276543,0.25603313984284637,0.15359196272611556,0.004098264589421913,0.5862766328416162,0.16825131192751933,0.09584597144588915,0.003630996443491026,0.7322717201831005
1500000US360010131001,0.41460817513210346,0.21210912857734565,0.005241267996134276,0.3680414282944166,0.331322700102245,0.16064984755741665,0.004791232310254923,0.5032362200300835,0.33180762332333685,0.16124355349661257,0.004780781142373032,0.5021680420376775,0.3317371740200405,0.1608379369008609,0.004791852189923863,0.5026330368891749,0.2320500087248872,0.10725884973845365,0.004389796760976274,0.6563013447756829
1500000US360010131002,0.28137680793030523,0.17370706434561523,0.008703239019916808,0.5362128887041628,0.20523349780724703,0.12151274572888782,0.00725462676491582,0.6659991296989494,0.20593230088257822,0.1220458684029977,0.0072428635578051835,0.6647789671566189,0.20578614630059097,0.12189048462717011,0.007256012757907425,0.6650673563143314,0.13060523274617783,0.07357895798320878,0.006039508977274422,0.789776300293339
1500000US360010131003,0.2839017607676944,0.19206797546701956,0.007701202030600626,0.5163290617346853,0.21097365697662512,0.13647574091698164,0.006472043020665749,0.6460785590857274,0.2119422346575807,0.13709681170546487,0.006458779081321401,0.6445021745556331,0.21192289635202177,0.13691673514558828,0.006469120368333305,0.6446912481340566,0.1362806061331067,0.08362611629130536,0.005448996974280012,0.7746442806013079
1500000US360010132001,0.23224650771027872,0.18374026562865253,0.008885786796350591,0.5751274398647181,0.1701995786139926,0.1301949450815529,0.007219464773994398,0.69238601153046,0.1707129261950747,0.13083474369592477,0.0072131105882493746,0.6912392195207512,0.17074265450336815,0.1304273590628152,0.0072175831476205135,0.6916124032861962,0.10734524700581315,0.0777560230583371,0.005917366939800497,0.8089813629960493
1500000US360010132002,0.2627125009849787,0.15403785026188307,0.004019842836783478,0.5792298059163548,0.1928919095899384,0.10826666435141856,0.0032604100118267107,0.6955810160468163,0.19397567920088882,0.1089656681539251,0.003255081681718974,0.6938035709634671,0.19386650675153758,0.10865648697742786,0.003257519495557409,0.6942194867754772,0.12141507532138135,0.06445167962561019,0.002673411006100767,0.8114598340469077
1500000US360010132003,0.353051300590445,0.1806495121566267,0.006601666055660856,0.4596975211972675,0.27060151171125657,0.132031565687993,0.005716017384964696,0.5916509052157857,0.2714920961050157,0.1328051745849585,0.005702239893966294,0.5900004894160595,0.27140455255457285,0.13240382414852805,0.0057112440477883625,0.5904803792491108,0.17985469176954366,0.0832945175006351,0.004972001695872328,0.7318787890339489
1500000US360010133001,0.2561863025771338,0.1538804491615417,0.005801281533895386,0.5841319667274292,0.18453222080515302,0.10657819343503522,0.004714587514513278,0.7041749982452984,0.18555609897179182,0.10709838313459238,0.004708024746932058,0.7026374931466838,0.18528446614391345,0.10711579053534309,0.004708534239296904,0.7028912090814465,0.11521732981367856,0.06302381772861566,0.0038566933381842536,0.8179021591195215
1500000US360010133002,0.5207684408324094,0.35090362987661905,1.2128927374495769e-05,0.1283158003635971,0.487806910868977,0.308739198188373,1.3000582407998486e-05,0.20344089036024202,0.4883918777770729,0.31156010257886146,1.2794742943063835e-05,0.20003522490112272,0.48831463238291156,0.309406547221484,1.2931897228950213e-05,0.20226588849837543,0.4204638649058572,0.25228820597232926,1.4856358519415649e-05,0.32723307276329416
